0.845073634,0.86525487,0.891213506,0.902032458,0.913050101,0.907064721
0.843990478,0.863887579,0.892262971,0.903435769,0.914532236,0.908467792
0.846445868,0.866016661,0.89243765,0.903612253,0.914339771,0.908545494
0.853231716,0.868536346,0.897662748,0.908008169,0.918362274,0.912481869
0.85255502,0.872306137,0.896069897,0.907171657,0.91757317,0.911156652
0.850275166,0.870411475,0.895254218,0.905576831,0.917534677,0.910396652
0.848207613,0.869532508,0.891719109,0.903242902,0.914397511,0.908350882
0.84226953,0.863907064,0.891466336,0.899954965,0.913666147,0.906694506
0.846812932,0.866583087,0.894283037,0.903904338,0.915783253,0.909442194
0.846542366,0.868399685,0.893447821,0.902504674,0.914089568,0.90794206
0.842346864,0.865235338,0.887931142,0.898242587,0.909874479,0.904356347
0.836991714,0.85855519,0.886591083,0.896570809,0.908893025,0.90346
0.835445052,0.857070732,0.885872409,0.895638163,0.908373352,0.902816996
0.834323929,0.855781658,0.88528971,0.894703393,0.908334859,0.902290901
0.833337942,0.8549025,0.884862076,0.894471279,0.907526425,0.901842747
0.832545169,0.854160385,0.884726434,0.893943671,0.907738192,0.901569957
0.831694527,0.853789237,0.883677102,0.893435036,0.907237757,0.900887983
0.830515175,0.853105596,0.882900091,0.893396797,0.906795089,0.900965923
0.830438144,0.851875043,0.881811902,0.892814664,0.906448738,0.900244979
0.828524048,0.850917889,0.881793486,0.892289522,0.906352506,0.899563004
0.827769308,0.850488133,0.881540998,0.891923379,0.90552491,0.89923176
0.82746033,0.849218668,0.880686035,0.890849049,0.905293859,0.898666695
0.826551365,0.848261437,0.879695801,0.89020529,0.904755053,0.897906781
0.825604074,0.847265351,0.878802238,0.88977948,0.904216125,0.89759506
0.824269921,0.846210591,0.878103178,0.889079938,0.903734993,0.897107897
0.823477243,0.844901916,0.877364909,0.8886341,0.903253333,0.896912961
0.822452759,0.844394117,0.876471556,0.888128006,0.904928271,0.897419657
0.821582755,0.843476008,0.880705753,0.891282893,0.906852913,0.899855289
0.827865976,0.848417774,0.881327347,0.893072071,0.90681442,0.900206009
0.82964626,0.850390566,0.880259181,0.891691369,0.904658802,0.89895897
0.827614639,0.848788893,0.875888838,0.888811137,0.90321533,0.897068927
0.820693219,0.844589385,0.875111912,0.887255996,0.90246471,0.896270043
0.818643873,0.841112545,0.874334967,0.886632417,0.902503212,0.895607554
0.816961819,0.840038291,0.876199635,0.886653045,0.906756681,0.899153887
0.816149892,0.839588974,0.878258548,0.891204913,0.905717374,0.898841984
0.821644144,0.84402294,0.877598145,0.889745744,0.903619514,0.898510873
0.819939359,0.842792387,0.877170825,0.888307241,0.904254646,0.898705665
0.817619342,0.84189383,0.877015493,0.888871174,0.904081428,0.89872515
0.818218496,0.841444638,0.875947137,0.888190689,0.903446297,0.897614697
0.817097637,0.840780529,0.875558664,0.887393338,0.903811979,0.897594974
0.81590076,0.839940647,0.875306157,0.887665604,0.903022875,0.897049499
0.815609156,0.8389054,0.874451413,0.886868063,0.902753425,0.895724464
