0.977680683,0.965132202,0.994239535,0.954977359,0.97625775,0.975869553,0.964485237,0.96455012,0.971406443,0.964614919,0.971341814,0.968560491,0.973282201,0.97108313
0.977292742,0.96500286,0.994045479,0.954265509,0.975869639,0.975352185,0.964291266,0.964032582,0.970759477,0.964097295,0.970953873,0.968042782,0.97289426,0.970888904
0.976969515,0.964226723,0.993592654,0.953812769,0.975546326,0.975158044,0.963903325,0.963838526,0.970306737,0.96364447,0.970306993,0.967525499,0.972441605,0.970306907
0.976516519,0.963709269,0.99378671,0.953101005,0.975222673,0.974640591,0.963321073,0.963062303,0.969983595,0.96390324,0.969789454,0.967007961,0.972247209,0.970112767
0.977098857,0.963515214,0.993528025,0.953683257,0.974705475,0.974187851,0.96280379,0.962803704,0.969660112,0.963644556,0.969271915,0.966684563,0.971729926,0.969271915
0.976839917,0.963127187,0.993010572,0.952713234,0.97444662,0.973735026,0.962156909,0.962415593,0.969142573,0.963385871,0.96907803,0.966167109,0.971341729,0.96907786
0.976386922,0.962738906,0.992687089,0.952648435,0.974123137,0.973476342,0.961704084,0.962156824,0.968883719,0.962609649,0.968948518,0.965973054,0.971212302,0.968625205
0.975804925,0.962350879,0.992169806,0.95200181,0.973928911,0.973023517,0.961316143,0.961639455,0.968431064,0.962609649,0.968689833,0.965714284,0.970759732,0.968625205
0.975740211,0.962415763,0.992234349,0.951678242,0.973476257,0.972506063,0.960863318,0.961251344,0.96817238,0.962286166,0.968301722,0.965132288,0.970371536,0.968042953
0.975546241,0.96189814,0.991781609,0.95109616,0.973023602,0.972053238,0.960927691,0.961186545,0.967719555,0.96163937,0.968495693,0.965067574,0.970048138,0.96771981
0.975028702,0.961574742,0.991846323,0.950449194,0.97289426,0.971730096,0.960604548,0.960604463,0.967396157,0.961510028,0.967784098,0.964485407,0.96972474,0.967137473
0.974640506,0.961251429,0.991522925,0.950966903,0.972506063,0.971535785,0.960151638,0.960410408,0.967137473,0.960927946,0.967719555,0.964097295,0.969660197,0.966684648
0.974446705,0.96099249,0.991328784,0.950449109,0.972182836,0.971212217,0.959699069,0.960087095,0.967072845,0.960604463,0.967202101,0.963773898,0.969142488,0.966231823
0.974123308,0.960475206,0.991005472,0.949996369,0.971859183,0.970824361,0.959116817,0.959375586,0.966878789,0.96008684,0.966555391,0.963450415,0.968883804,0.965843456
0.973993795,0.960669092,0.990681989,0.949543715,0.971471242,0.970436079,0.958728705,0.959116646,0.966684648,0.959569386,0.965973139,0.963062474,0.968625205,0.965714455
0.97399371,0.960086925,0.990617275,0.949155603,0.971471156,0.97017765,0.958857962,0.95872862,0.966296537,0.959375501,0.965843712,0.962803704,0.968301892,0.965261885
0.97399371,0.959634185,0.990681819,0.948508722,0.971147588,0.970048308,0.958340679,0.958405137,0.965908425,0.959440129,0.965584942,0.96254502,0.967978324,0.965196916
