0.911898017,0.916167242,0.900902408,0.915067622,0.895210164,0.872959239,0.893010838,0.924058727,0.915391275
0.911639588,0.915908728,0.900578754,0.914873821,0.895015853,0.872700725,0.892816612,0.923864586,0.915067792
0.91131619,0.915649789,0.900514041,0.914614882,0.894757339,0.872571213,0.892622897,0.923735244,0.91493828
0.911186763,0.915455903,0.900126014,0.914291569,0.89449874,0.872571128,0.892364042,0.92347656,0.914615052
0.910992708,0.915326476,0.899932129,0.914097599,0.894239885,0.872377328,0.892040474,0.923282163,0.914550168
0.910798567,0.915132335,0.899802532,0.913968001,0.894110543,0.872118132,0.891975931,0.923217876,0.914420826
0.910604766,0.914873566,0.899673189,0.913580145,0.893722432,0.87179499,0.891717332,0.92302365,0.914291654
0.910345912,0.914614967,0.899220279,0.913321206,0.893398949,0.871471678,0.891458562,0.922829594,0.913967916
0.910151686,0.914356198,0.899026309,0.912997808,0.893269862,0.871148109,0.891264507,0.922700337,0.913774116
0.909893002,0.914291654,0.898832508,0.912997978,0.893075722,0.871018767,0.891005823,0.922506281,0.913644774
0.909828544,0.914033055,0.898638197,0.912739124,0.892817037,0.870954054,0.890746968,0.922247427,0.913450633
0.90950489,0.913838744,0.898509026,0.912351097,0.892687355,0.870695284,0.890358857,0.922247427,0.913192034
0.909375719,0.913645029,0.898250171,0.912286213,0.892428841,0.870566028,0.890358857,0.922118425,0.913062607
0.909181493,0.91358006,0.897926944,0.912027614,0.892169986,0.870242374,0.890164801,0.921730059,0.912868466
0.908987522,0.91332112,0.897797431,0.911704132,0.892105358,0.870177831,0.889906202,0.921665345,0.912545153
0.908664124,0.912933179,0.897474119,0.911574789,0.891911302,0.869919147,0.889776775,0.921406661,0.912415726
0.908599326,0.912803922,0.897344436,0.91131619,0.891717161,0.869595664,0.889582719,0.921342032,0.912351097
0.908340641,0.912609867,0.89695658,0.91112205,0.891523276,0.869595664,0.889259236,0.921083263,0.912157042
0.908146756,0.912415726,0.896891696,0.91086328,0.89132922,0.869207638,0.889065266,0.920953751,0.911962986
0.908017414,0.912092243,0.896633182,0.910669225,0.891005908,0.869013667,0.888936009,0.92075978,0.911704302
0.90775873,0.911898272,0.896309699,0.910475424,0.890811682,0.868754983,0.888741783,0.920630268,0.911574789
0.907564419,0.911833644,0.896051015,0.910151856,0.890617711,0.868625641,0.888612526,0.92056598,0.911315935
0.907370533,0.911574875,0.895856959,0.909893257,0.890294143,0.868366531,0.888418385,0.920371669,0.91112205
0.907176392,0.911380819,0.895662904,0.909634233,0.890035544,0.868237189,0.888289213,0.920177613,0.910798567
0.907047135,0.911251477,0.895468848,0.909504976,0.889712146,0.868043389,0.887965475,0.919983642,0.910604511
0.906788536,0.911057591,0.895339421,0.909181833,0.889517835,0.867849163,0.887900931,0.919918929,0.910475254
0.906659024,0.910798737,0.895080652,0.909116864,0.889453207,0.867719906,0.887642162,0.919595787,0.910152112
0.90640034,0.910604766,0.894951395,0.908922723,0.889194693,0.867590478,0.887448192,0.919466104,0.909957886
0.906270742,0.91041054,0.89469271,0.908534697,0.888871465,0.867331965,0.887124624,0.919336847,0.909828373
0.906012143,0.910216655,0.894369228,0.908276098,0.888741783,0.867008397,0.886930653,0.919078163,0.909699031
0.905882631,0.909957971,0.894175087,0.908146586,0.888547812,0.866814256,0.886672139,0.918884107,0.909505316
